10858	3021/VCQ-725 / Valle	6	2012-06-01 06:00:00	2012-06-01 11:36:00	7.86	1	20160
10860	3021/VCQ-725 / Valle	6	2012-06-01 06:00:00	2012-06-01 16:18:00	8.64	1	37080
11171	3021/VCQ-725 / Valle	6	2012-06-01 18:00:00	2012-06-01 23:09:00	8.67	1	18540
11173	3021/VCQ-725 / Valle	6	2012-06-01 18:00:00	2012-06-02 01:00:00	0	1	25200
10988	3021/VCQ-725 / Valle	7	2012-06-02 06:00:00	2012-06-02 12:28:00	8.91	1	23280
11095	3021/VCQ-725 / Valle	7	2012-06-02 18:00:00	2012-06-03 00:53:00	8.44	1	24780
11118	3021/VCQ-725 / Valle	1	2012-06-03 20:00:00	2012-06-03 23:40:00	5.61	1	13200
11429	3021/VCQ-725 / Valle	4	2012-06-06 06:00:00	2012-06-06 16:09:55	7.44	1	36595
11427	3021/VCQ-725 / Valle	4	2012-06-06 06:00:00	2012-06-06 11:32:14	8.22	1	19934
11488	3021/VCQ-725 / Valle	4	2012-06-06 18:00:00	2012-06-07 00:27:00	8.68	1	23220
11747	3021/VCQ-725 / Valle	5	2012-06-07 06:00:00	2012-06-07 13:40:30	8.21	1	27630
11585	3021/VCQ-725 / Valle	5	2012-06-07 06:00:00	2012-06-07 13:40:30	0	1	27630
11662	3021/VCQ-725 / Valle	5	2012-06-07 18:00:00	2012-06-07 23:50:00	8.93	1	21000
11776	3021/VCQ-725 / Valle	6	2012-06-08 06:00:00	2012-06-08 16:30:03	7.99	1	37803
11775	3021/VCQ-725 / Valle	6	2012-06-08 06:00:00	2012-06-08 11:25:34	8.61	1	19534
11972	3021/VCQ-725 / Valle	6	2012-06-08 18:00:00	2012-06-08 23:00:00	9.18	1	18000
11821	3021/VCQ-725 / Valle	6	2012-06-08 18:00:00	2012-06-09 02:57:00	5.95	1	32220
11960	3021/VCQ-725 / Valle	7	2012-06-09 06:00:00	2012-06-09 12:13:09	8.85	1	22389
11962	3021/VCQ-725 / Valle	7	2012-06-09 06:00:00	2012-06-09 14:54:44	0	1	32084
12012	3021/VCQ-725 / Valle	7	2012-06-09 18:00:00	2012-06-09 20:57:00	9.52	1	10620
12421	3021/VCQ-725 / Valle	4	2012-06-13 06:00:00	2012-06-13 11:14:00	8.81	1	18840
12422	3021/VCQ-725 / Valle	4	2012-06-13 06:00:00	2012-06-13 17:01:00	8.05	1	39660
12476	3021/VCQ-725 / Valle	4	2012-06-13 18:00:00	2012-06-14 00:18:36	8.56	1	22716
12580	3021/VCQ-725 / Valle	5	2012-06-14 06:00:00	2012-06-14 12:00:00	8.5	1	21600
12582	3021/VCQ-725 / Valle	5	2012-06-14 06:00:00	2012-06-14 13:55:00	6	1	28500
12661	3021/VCQ-725 / Valle	5	2012-06-14 18:00:00	2012-06-14 23:13:12	3.33	1	18792
12708	3021/VCQ-725 / Valle	6	2012-06-15 06:00:00	2012-06-15 16:22:00	5.58	1	37320
12707	3021/VCQ-725 / Valle	6	2012-06-15 06:00:00	2012-06-15 11:37:00	8.4	1	20220
12796	3021/VCQ-725 / Valle	6	2012-06-15 18:00:00	2012-06-15 23:30:48	9.06	1	19848
12820	3021/VCQ-725 / Valle	7	2012-06-16 06:00:00	2012-06-16 13:41:00	5.67	1	27660
12822	3021/VCQ-725 / Valle	7	2012-06-16 06:00:00	2012-06-16 13:07:00	4	1	25620
12912	3021/VCQ-725 / Valle	7	2012-06-16 16:00:00	2012-06-16 22:45:51	9.31	1	24351
13315	3021/VCQ-725 / Valle	4	2012-06-20 06:00:00	2012-06-20 17:28:26	8.67	1	41306
13314	3021/VCQ-725 / Valle	4	2012-06-20 06:00:00	2012-06-20 12:10:33	8.8	1	22233
13414	3021/VCQ-725 / Valle	4	2012-06-20 18:00:00	2012-06-20 23:43:16	5.29	1	20596
13457	3021/VCQ-725 / Valle	5	2012-06-21 06:00:00	2012-06-21 17:15:24	0	1	40524
13455	3021/VCQ-725 / Valle	5	2012-06-21 06:00:00	2012-06-21 12:44:07	8.02	1	24247
13648	3021/VCQ-725 / Valle	5	2012-06-21 17:30:00	2012-06-21 19:38:16	7.81	1	7696
13368	3021/VCQ-725 / Valle	5	2012-06-21 18:00:00	2012-06-22 00:35:37	8.37	1	23737
13664	3021/VCQ-725 / Valle	6	2012-06-22 06:00:00	2012-06-22 11:33:00	8.58	1	19980
13665	3021/VCQ-725 / Valle	6	2012-06-22 06:00:00	2012-06-22 16:36:42	1.16	1	38202
13390	3021/VCQ-725 / Valle	6	2012-06-22 18:00:00	2012-06-23 02:08:21	7.2	1	29301
13738	3021/VCQ-725 / Valle	7	2012-06-23 06:00:00	2012-06-23 13:57:50	6	1	28670
13736	3021/VCQ-725 / Valle	7	2012-06-23 06:00:00	2012-06-23 11:44:23	5.75	1	20663
13404	3021/VCQ-725 / Valle	7	2012-06-23 16:00:00	2012-06-23 22:40:09	8.66	2	24009
13984	3021/VCQ-725 / Valle	1	2012-06-24 20:00:00	2012-06-25 01:10:00	6.37	1	18600
14199	3021/VCQ-725 / Valle	4	2012-06-27 06:00:00	2012-06-27 10:19:00	5.23	1	15540
14200	3021/VCQ-725 / Valle	4	2012-06-27 06:00:00	2012-06-27 15:05:00	8.87	1	32700
14278	3021/VCQ-725 / Valle	4	2012-06-27 18:00:00	2012-06-28 00:10:50	8.9	1	22250
14351	3021/VCQ-725 / Valle	5	2012-06-28 06:00:00	2012-06-28 13:28:18	3.5	1	26898
14349	3021/VCQ-725 / Valle	5	2012-06-28 06:00:00	2012-06-28 11:17:43	8.41	1	19063
14415	3021/VCQ-725 / Valle	5	2012-06-28 18:00:00	2012-06-28 23:57:58	6.51	2	21478
14486	3021/VCQ-725 / Valle	6	2012-06-29 06:00:00	2012-06-29 10:40:00	7.14	1	16800
14487	3021/VCQ-725 / Valle	6	2012-06-29 06:00:00	2012-06-29 16:08:00	8.11	1	36480
14519	3021/VCQ-725 / Valle	6	2012-06-29 18:00:00	2012-06-29 22:47:00	8.89	1	17220
14565	3021/VCQ-725 / Valle	7	2012-06-30 06:00:00	2012-06-30 13:07:00	8.53	1	25620
14567	3021/VCQ-725 / Valle	7	2012-06-30 06:00:00	2012-06-30 14:45:00	0	1	31500
14633	3021/VCQ-725 / Valle	7	2012-06-30 16:00:00	2012-06-30 20:32:00	0	1	16320
