11129		3021/VCQ-725 / Valle	2	2012-06-04 06:00:00	2012-06-04 16:37:00	16.98	2	38220
11416		3021/VCQ-725 / Valle	2	2012-06-04 06:00:00	2012-06-04 20:32:00	5.73	1	52320
11250	35.884	3021/VCQ-725 / Valle	2	2012-06-04 18:00:00	2012-06-05 03:25:00	15.85	2	33900
11278		3021/VCQ-725 / Valle	3	2012-06-05 06:00:00	2012-06-05 17:28:50	9.95	2	41330
11336	36.299	3021/VCQ-725 / Valle	3	2012-06-05 18:00:00	2012-06-06 02:55:00	16.82	2	32100
12068		3021/VCQ-725 / Valle	2	2012-06-11 06:00:00	2012-06-11 19:10:00	13.12	1	47400
12133	37.566	3021/VCQ-725 / Valle	2	2012-06-11 18:00:00	2012-06-12 02:47:07	17.9	2	31627
12267		3021/VCQ-725 / Valle	3	2012-06-12 06:00:00	2012-06-12 11:58:35	8.47	1	21515
12329	32.123	3021/VCQ-725 / Valle	3	2012-06-12 20:00:00	2012-06-13 02:40:29	8.41	1	24029
12987		3021/VCQ-725 / Valle	2	2012-06-18 06:00:00	2012-06-18 16:10:58	15.33	2	36658
13051	40.059	3021/VCQ-725 / Valle	2	2012-06-18 18:00:00	2012-06-19 02:44:55	17.59	2	31495
13096		3021/VCQ-725 / Valle	3	2012-06-19 06:00:00	2012-06-19 11:54:43	8.68	1	21283
13098		3021/VCQ-725 / Valle	3	2012-06-19 06:00:00	2012-06-19 16:11:59	7.68	1	36719
13207	37.548	3021/VCQ-725 / Valle	3	2012-06-19 18:00:00	2012-06-20 03:17:28	17.49	2	33448
13867		3021/VCQ-725 / Valle	2	2012-06-25 06:00:00	2012-06-25 15:07:00	17.64	2	32820
13924	37.551	3021/VCQ-725 / Valle	2	2012-06-25 18:00:00	2012-06-26 02:20:35	17.88	2	30035
14091		3021/VCQ-725 / Valle	3	2012-06-26 06:00:00	2012-06-26 11:52:00	8.76	1	21120
14211		3021/VCQ-725 / Valle	3	2012-06-26 06:00:00	2012-06-26 16:41:00	0	1	38460
14260		3021/VCQ-725 / Valle	3	2012-06-26 06:00:00	2012-06-26 19:52:20	6.69	1	49940
14128	35.626	3021/VCQ-725 / Valle	3	2012-06-26 18:00:00	2012-06-27 02:25:46	6.1	2	30346
